index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
8634,Ginger,Fruits & Vegetables,Herbs & Seasonings,Fresho,15.0,18.75,"Lemon, Ginger & Garlic",3.0,"Firm and fibrous ginger roots are stretched with multiple fingers that have light to dark tan skin and rings on it and is aromatic, spicy and pungent. The flavour gets intensified when the ginger is dried and lessens when cooked. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/232/chinese-white-sauce/",15.0,15.0,20.0
8640,Plum - Indian,Fruits & Vegetables,Fresh Fruits,Fresho,135.0,168.75,Seasonal Fruits,3.0,"Indian Plums generally have a maroon- purplish outer skin. The fresh and juicy flavour of the plum makes it energizing fruit to eat. It is a superb resource of vitamins such as vitamin A, C, K and B complex, and folate. It also provides dietary fibre and proposes very low calories with no fats. Every plum contains just 30 calories.
The product image shown is for representation purpose only, the actual product may vary based on season, produce & availability.",135.0,135.0,20.0
8679,Amaranthus - Chopped,Fruits & Vegetables,Fresh Vegetables,Fresho,25.0,31.25,Cut & Peeled Veggies,3.0,"A highly nutritious leafy vegetable, Amaranthus is also known as Chinese spinach. They are available in light purple, green or a bicolour of the two. We deliver them finely chopped for your ease and convenience because we value your every minute.",25.0,25.0,20.0
8777,Spinach - Chopped,Fruits & Vegetables,Cuts & Sprouts,Fresho,33.0,41.25,Cut & Peeled Veggies,3.0,"With succulent, spoon shaped green leaves, Palak/Spinach is sweet, nutty and sometimes tangy. Fresho delivers to your doorstep freshly chopped spinach , making your preparations much easier and quicker because we value your time! Do not forget to check out our delicious recipe-
https://www.bigbasket.com/cookbook/recipes/1506/bacon-spinach-omelette/",33.0,33.0,20.0
8795,"Cut Cauliflower, Washed",Fruits & Vegetables,Cuts & Sprouts,Fresho,45.0,56.25,Cut & Peeled Veggies,3.0,"Fresho provides you clusters of soft, crumbly, sweet cauliflower florets that will help reduce your effort in separating them",45.0,45.0,20.0
8889,Bitter Gourd - Sliced,Fruits & Vegetables,Fresh Vegetables,Fresho,30.0,37.5,Cut & Peeled Veggies,3.0,"The most bitter among all fruits, bitter gourds come with rough, bumpy and green skin. The off white translucent flesh tastes crispy with the combination of the bitter seeds that are present inside.  We deliver them fresh and sliced, making your preparations less messy and much easy.",30.0,30.0,20.0
8891,Purple Orchids,Fruits & Vegetables,"Flower Bouquets, Bunches",Fresho,239.0,298.75,Other Flowers,3.0,"Purple orchid bouquets wrapped in crepe paper that bring a universal message of love, beauty, wisdom, thoughtfulness, luxury, strength, and affection. Blooming in every colour except blue and black, orchids are known for their showy and sweet-smelling flowers, making them some of the best fragrant outdoor plants. Some orchids, like epidendrum orchids, thrive in the garden, while others like paphiopedilum orchids make for great indoor plants. Orchids may have a reputation of being difficult to care for, but certain types like Phalaenopsis orchids can be some of the easiest flowers to grow.",239.0,239.0,20.0
8924,"Brinjal - Varikatri, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,15.0,12.5,Organic Vegetables,3.0,"It Is Organically Grown And Handpicked From Farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",10.0,15.0,0.0
8970,Asparagus,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,84.0,112.5,Exotic Vegetables,3.0,"The uniquely mild and bitter flavoured Asparagus has long, deep green stalks that are tender at the tip and thick at the end.",84.0,84.0,25.333333333333336
9137,Apple - Shimla,Fruits & Vegetables,Fresh Fruits,Fresho,139.0,173.75,Apples & Pomegranate,3.0,"Considered as most commonly grown apples in India, Shimla apples have a light red skin, juicy and crunchy flesh.
We source the best apples with residue and wax free peel from the trusted growers. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/701/apple-crisp-bites/",139.0,139.0,20.0
9167,Onion - Thin Sliced,Fruits & Vegetables,Fresh Vegetables,Fresho,22.0,27.5,Cut & Peeled Veggies,3.0,"Our perfectly thin sliced onions are a sight to behold. Use them, directly in a wide range of dishes. They are perfect for garnishing.",22.0,22.0,20.0
9179,"Tomato - Hybrid, Organically Grown",Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,9.38,Organic Vegetables,3.0,"It Is Organically Grown And Handpicked From Farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",7.5,15.0,0.0
9244,Coconut - Large,Fruits & Vegetables,Fresh Fruits,Fresho,37.5,37.5,Seasonal Fruits,3.0,"Coconut is a extremely steady fruit. It is a grown-up fruit of the cocos nucifera palm.
The fruit is approximately spherical to oval in shape and measure between 5-10 inches in width. Its hard external husk is light green, and turns gray as the nut grown up.
The husk is concerning 1-2 inches in thickness and completed of solid fibers 
Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.
Click here for delicious fruit recipes - https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",37.5,37.5,0.0
9355,Coconut Chunks - Single Serve,Fruits & Vegetables,Fresh Fruits,Fresho,27.0,33.75,"Cut Fruit, Tender Coconut",3.0,Our fresh coconut chunks can be directly used without having to worry about the rough external shell and fibrous husk,27.0,27.0,20.0
9363,Mango - Mallika,Fruits & Vegetables,Fresh Fruits,Fresho,89.0,111.25,Mangoes,3.0,"Being a hybrid of Neelum and Dasheri, Mallika has a perfect blend of sweetness and tartness. It is a mid-season variety. We have handpicked the best quality mangoes just for you. These mangoes are tasty and juicy, so you can use them for desserts as well. Never miss the mangoes during the season.",89.0,89.0,20.0
9403,Sweet Corn - Pellets,Fruits & Vegetables,Cuts & Sprouts,Fresho,31.0,38.75,Cut & Peeled Veggies,3.0,"Fresho brings yellow succulent, sweet corn pellets, thereby reducing your effort of separating them. They can be directly snacked on or can be used in any recipe. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/1305/saffron-cornflakes/",31.0,31.0,20.0
9459,Coconut - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,32.0,40.0,Organic Fruits,3.0,"It is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",32.0,32.0,20.0
9471,Pomegranate - Small,Fruits & Vegetables,Fresh Fruits,Fresho,119.0,148.75,Apples & Pomegranate,3.0,"With ruby color and an intense floral, sweet-tart flavor, the pomegranate delivers both taste and beauty.
You can remove the skin and the membranes to get at the delicious fruit with nutty seeds.
Fresho Pomegranates are finely sorted and graded to deliver the best tasting pomegranates to you. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1229/pomegranate-cooler/",119.0,119.0,20.0
9507,Garlic,Fruits & Vegetables,Herbs & Seasonings,Fresho,43.56,62.5,"Lemon, Ginger & Garlic",3.0,"Garlic is made of several heads wrapped in thin whitish layers. They are firm and have a mild flavour. Once crushed, they emit a strong and pungent aroma. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/819/pull-apart-cheese-garlic-bread/",43.56,43.56,30.304
9538,Garlic - Organically Grown,Fruits & Vegetables,Herbs & Seasonings,Fresho,56.0,70.0,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",56.0,56.0,20.0
9550,Pineapple - Slices,Fruits & Vegetables,Cuts & Sprouts,Fresho,37.0,46.25,"Cut Fruit, Tender Coconut",3.0,"Fresho brings pineapple slices which will reduce your time and effort in cutting and slicing the pineapple.
It can be consumed during travels or during your breaks. These are alternatives for your snacks.
Add them to your meal to make it interesting or spice it up with a pinch of salt and masala. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/865/american-pineapple-upside-down-cake-egg-free/",37.0,37.0,20.0
9637,Zucchini - Green,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,50.0,62.5,Exotic Vegetables,3.0,"Zucchini is a long, slender, cucumber like green vegetable that is also called squash. The green variant has a firm flesh and a mild flavour. Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/1933/quinoa-with-vegetables/",50.0,50.0,20.0
9735,Spring Onion,Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,16.25,Leafy Vegetables,3.0,"Spring onions come with a crisp texture and sweet flavor.
They are moist with thin, white flesh and a green stem.
The green stems are hollow, bitter, and pungent.
Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/211/chinese-fried-rice/",13.0,15.0,7.6923076923076925
9736,Tomato - Hybrid,Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,17.5,"Potato, Onion & Tomato",3.0,"Tomato Hybrids are high-quality fruits compared to desi, local tomatoes. They contain numerous edible seeds and are red in colour due to lycopene, an anti-oxidant. Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/1465/cheesy-tomato-disks/",14.0,15.0,14.285714285714285
9765,"Beans - Broad, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,46.0,57.5,Organic Vegetables,3.0,"Their verdant sheen and kidney-shaped curves, broad beans make them one of the best looking vegetables. Being organically grown, they are chemical - free and safe and healthy for consumption. Broad beans can be used in simple vegetables dish in combination with potatoes and also in fried rice, salads and risotto.",46.0,46.0,20.0
9770,Cucumber - Sliced,Fruits & Vegetables,Fresh Vegetables,Fresho,26.0,32.5,Cut & Peeled Veggies,3.0,"Your mornings can now be effortless with our fresh, perfectly shaped and uniformly sliced cucumbers pack.",26.0,26.0,20.0
9839,"Brinjal - Bharta, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,25.0,31.25,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",25.0,25.0,20.0
9867,"Chilli - Green Long, Medium",Fruits & Vegetables,Herbs & Seasonings,Fresho,15.0,15.63,"Lemon, Ginger & Garlic",3.0,Green chillis are the best kitchen ingredient to bring a dash of spiciness to recipes. The fresh flavour and sharp bite make them a must in almost all Indian dishes. This particular green chilli variety is big.,12.5,15.0,4.030710172744727
9909,Green Salad,Fruits & Vegetables,Cuts & Sprouts,Fresho,23.0,28.75,Fresh Salads & Sprouts,3.0,"Fresho Cut Green Salad is hand picked and selected Fresh Vegetables are washed, cut and packed in hygienic conditions through a automated process  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",23.0,23.0,20.0
9972,"Tomato - Local, Organically Grown",Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,6.25,Organic Vegetables,3.0,"Fresho brings to you an exquisite range of locally grown organic tomatoes, which are now available at bigbasket. These organic tomatoes are free from harmful pesticides and insecticides and thus have a very natural and tangy taste, which is attributed to its healthy soil growth. The ripe and firm tomatoes are a luscious addition to any meal.",5.0,15.0,0.0
10035,Apple Shimla 4 pcs + Banana Robusta 1 kg + Watermelon Small + Papaya Medium 1 pc,Fruits & Vegetables,Fresh Fruits,Fresho,228.3,327.5,Apples & Pomegranate,3.0,"Considered as most commonly grown apples in India, Shimla apples have light red skin, juicy and crunchy flesh. We source the best apples with residue and wax-free peel from the trusted growers.Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/701/apple-crisp-bites/ Relish the soft, buttery texture of Robusta bananas that are light green and have a great fragrance and taste. The stalks of Robustas are thick and rigid. Fresh fruits are green, which revolve to a bright yellow on ripening and the flesh contains a white - ceramic colour. Fresho Robusta is fine quality, sweet flavoured, mushy and soft bananas.Do not forget to check our delicious fruit recipes - https://www.bigbasket.com/cookbook/recipes/1781/banana-smoothie/ With greenish-black to smooth dark green surface, Fresho watermelons are globular in shape and are freshly picked for you directly from our farmersThe juicy, sweet and grainy textured flesh is filled with 12-14% of sugar content, making it a healthy alternative to sugary carbonated drinks. The flesh colour of these watermelons is pink to red with dark brown/black seeds.Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1181/watermelon-mocktail/ Semi ripe papayas have a blend of a sweet buttery consistency and sour taste. They are half green and half yellow. Ripe papaya has orange flesh and black coloured seeds at the centre.Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/557/raw-papaya-and-coconut-curry/",228.3,228.3,30.290076335877856
